,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price_m2,month,market_price_m2,status,buy_price
2142,293800410,2014-09-24,824000.0,4,3,3650,57538,2,0,3,3650,0,1996,1900,98077,47.7711,-122.041,154.15092634432895,09,241.70892127604088,buy,824000.0
2143,1774230180,2014-09-17,696500.0,5,2,3210,61419,1,0,3,3210,0,1979,1900,98077,47.7632,-122.09,122.06525667952914,09,241.70892127604088,buy,696500.0
2144,3300701170,2014-06-20,395000.0,3,1,1500,4000,1,0,3,900,600,1925,1900,98117,47.6921,-122.38,1062.945,06,1545.6,buy,395000.0
2145,9268200658,2014-06-04,280000.0,2,1,960,4920,1,0,3,960,0,1942,1900,98117,47.6946,-122.362,612.5853658536586,06,1545.6,buy,280000.0
2146,6021503830,2014-06-20,480000.0,4,1,2080,5500,1,0,3,1040,1040,1941,1900,98117,47.6838,-122.386,939.4036363636363,06,1545.6,buy,480000.0
2147,945000250,2014-06-13,370000.0,2,1,900,4600,1,0,3,900,0,1951,1900,98117,47.6918,-122.361,865.8,06,1545.6,buy,370000.0
2148,8132700190,2014-06-02,430000.0,2,1,990,4802,1,0,3,990,0,1947,1900,98117,47.6876,-122.395,963.8733860891296,06,1545.6,buy,430000.0
2149,225039145,2014-06-19,285000.0,3,1,1210,4731,1,0,3,1210,0,1901,1900,98117,47.6865,-122.397,648.433734939759,06,1545.6,buy,285000.0
2150,7518503065,2014-06-23,335000.0,1,1,720,5100,1,0,3,720,0,1907,1900,98117,47.6821,-122.38,707.0470588235294,06,1545.6,buy,335000.0
2151,534000080,2014-06-11,333000.0,2,1,720,6686,1,0,3,720,0,1942,1900,98117,47.7003,-122.362,536.1070894406222,06,1545.6,buy,333000.0
2152,8854100350,2015-01-07,625000.0,5,2,2990,15085,2,0,3,2990,0,2007,1900,98011,47.746,-122.218,445.9728206827975,01,788.23875,buy,625000.0
2153,2061800045,2015-01-22,435000.0,6,2,2270,11970,1,0,3,1470,800,1964,1900,98011,47.7722,-122.204,391.17293233082705,01,788.23875,buy,435000.0
2154,5631500505,2014-06-16,576000.0,4,2,2440,28405,2,0,3,2440,0,2002,1900,98028,47.7386,-122.238,218.2736842105263,06,719.1219512195122,buy,576000.0
2155,126049217,2014-06-04,400000.0,3,1,1530,10731,1,0,3,1530,0,1986,1900,98028,47.7655,-122.244,401.2300810735253,06,719.1219512195122,buy,400000.0
2156,126049167,2014-06-19,380000.0,4,2,2150,20181,1,0,3,1090,1060,1963,1900,98028,47.7627,-122.245,202.6817303404192,06,719.1219512195122,buy,380000.0
2157,114100155,2014-06-27,355000.0,2,2,1330,10838,2,0,3,1330,0,1985,1900,98028,47.7689,-122.241,352.5761210555453,06,719.1219512195122,buy,355000.0
2158,8718500560,2014-06-27,300000.0,3,1,1590,8911,1,0,3,1590,0,1956,1900,98028,47.7394,-122.252,362.3835708674672,06,719.1219512195122,buy,300000.0
2159,5631501073,2014-06-25,374500.0,3,2,1400,11400,2,0,3,1400,0,1984,1900,98028,47.7428,-122.231,353.6068421052631,06,719.1219512195122,buy,374500.0
2160,4027701284,2014-06-05,385000.0,3,2,1710,11500,1,0,3,1210,500,1978,1900,98028,47.7675,-122.267,360.35999999999996,06,719.1219512195122,buy,385000.0
2161,3580900090,2014-09-02,300000.0,3,2,1310,9855,1,0,3,1310,0,1962,1900,98034,47.7296,-122.241,327.67123287671234,09,575.0956752342073,buy,300000.0
2162,6076500364,2014-09-10,375000.0,3,1,1630,16170,1,0,3,1630,0,1988,1900,98034,47.7104,-122.235,249.62894248608532,09,575.0956752342073,buy,375000.0
2163,6076500220,2014-09-03,400000.0,3,2,1180,14258,2,0,3,1180,0,1987,1900,98034,47.7112,-122.238,301.97783700378733,09,575.0956752342073,buy,400000.0
2164,2896610210,2014-09-25,319000.0,3,1,960,8556,1,0,3,960,0,1971,1900,98034,47.7245,-122.22,401.3225806451613,09,575.0956752342073,buy,319000.0
2165,7579200715,2014-12-05,400000.0,3,1,1860,5750,1,0,5,1300,560,1918,1900,98116,47.5586,-122.383,748.8,12,1096.5665454545453,buy,400000.0
2166,9278200095,2014-12-17,465000.0,3,1,900,8690,1,0,5,900,0,1941,1900,98116,47.5751,-122.393,575.9792865362485,12,1096.5665454545453,buy,465000.0
2167,7857000900,2014-07-24,353000.0,3,1,1260,11775,1,0,5,1260,0,1942,1900,98108,47.5501,-122.296,322.69146496815284,07,759.9023700037108,buy,353000.0
2168,1085610030,2014-08-01,725500.0,4,2,2790,74495,2,0,3,2790,0,1997,1900,98053,47.6628,-122.056,104.82961272568627,08,979.9520606197766,buy,725500.0
2169,1117200190,2014-08-04,775000.0,3,2,3010,74390,2,0,3,3010,0,1998,1900,98053,47.6442,-121.999,112.14007259040193,08,979.9520606197766,buy,775000.0
2170,1125069153,2014-08-22,1525000.0,4,3,5990,111078,2,0,3,5990,0,2004,1900,98053,47.667,-121.994,147.77993842164963,08,979.9520606197766,buy,1525000.0
2171,3528000545,2014-08-15,844000.0,4,3,3090,67518,2,0,3,3090,0,1988,1900,98053,47.6674,-122.046,134.55398560383898,08,979.9520606197766,buy,844000.0
2172,8807810890,2014-08-27,259875.0,3,1,1250,21303,1,0,3,1250,0,1970,1900,98053,47.6625,-122.059,131.30988593155894,08,979.9520606197766,buy,259875.0
2173,1939000040,2014-08-20,765000.0,4,2,3190,38119,2,0,3,3190,0,1988,1900,98053,47.6698,-122.044,216.0198326293974,08,979.9520606197766,buy,765000.0
2174,7511200020,2014-08-29,509900.0,3,1,1690,53578,1,0,3,1690,0,1984,1900,98053,47.6546,-122.049,102.4406211504722,08,979.9520606197766,buy,509900.0
2175,203900380,2014-08-21,326188.0,3,1,1300,8800,1,0,3,1300,0,1977,1900,98053,47.64,-121.966,398.9872309090909,08,979.9520606197766,buy,326188.0
2176,525069133,2014-08-05,780000.0,4,3,3900,40962,2,0,3,3900,0,1991,1900,98053,47.683,-122.063,204.96850739709976,08,979.9520606197766,buy,780000.0
2177,7237550100,2014-08-25,1408760.0,4,4,4920,50621,2,0,3,4280,640,2012,1900,98053,47.6575,-122.006,299.55735050670665,08,979.9520606197766,buy,1408760.0
2178,5149300200,2014-09-02,316500.0,3,1,1600,14250,1,0,3,1070,530,1979,1900,98023,47.3272,-122.355,239.0741052631579,09,378.10566066228023,buy,316500.0
2179,3279050130,2014-09-10,419000.0,3,2,3310,21096,2,0,3,3310,0,2004,1900,98023,47.3049,-122.386,213.7901023890785,09,378.10566066228023,buy,419000.0
2180,1898900280,2014-09-19,340000.0,4,3,2380,20277,1,0,3,1500,880,1999,1900,98023,47.3046,-122.392,180.48823790501552,09,378.10566066228023,buy,340000.0
2181,1788800610,2014-09-02,105000.0,3,1,840,8400,1,0,3,840,0,1959,1900,98023,47.3277,-122.343,134.55,09,378.10566066228023,buy,105000.0
2182,1196003740,2014-09-24,734000.0,5,4,4110,42755,2,0,3,2970,1140,2000,1900,98023,47.3375,-122.337,184.79186060109927,09,378.10566066228023,buy,734000.0
2183,9541600015,2015-02-11,660000.0,4,2,2010,15375,1,0,4,2010,0,1957,1900,98005,47.5956,-122.174,462.06439024390244,02,841.3440773569702,buy,660000.0
2184,5076700115,2015-02-23,529941.0,3,2,1660,10000,1,0,4,1010,650,1961,1900,98005,47.5852,-122.174,570.4284924,02,841.3440773569702,buy,529941.0
2185,717000225,2014-10-28,235000.0,2,2,870,6450,1,0,4,740,130,1954,1900,98118,47.5354,-122.278,392.1767441860465,10,606.28,buy,235000.0
2186,3904100065,2014-10-28,340000.0,2,1,1280,9690,1,0,4,640,640,1919,1900,98118,47.5341,-122.279,377.6842105263158,10,606.28,buy,340000.0
2187,3241600027,2014-10-06,390000.0,2,1,1870,12960,1,0,4,1350,520,1926,1900,98118,47.5234,-122.288,323.9166666666667,10,606.28,buy,390000.0
2188,4123800320,2015-02-06,176000.0,3,3,1340,5434,2,0,3,1340,0,1986,1900,98038,47.3779,-122.045,348.63157894736844,02,587.2001489480543,buy,176000.0
2189,1545805460,2015-02-04,252000.0,3,2,1370,7500,1,0,3,1370,0,1997,1900,98038,47.3634,-122.046,361.6704,02,587.2001489480543,buy,252000.0
2190,3303860160,2015-02-24,430000.0,3,2,2670,12806,2,0,3,2670,0,2010,1900,98038,47.3686,-122.059,361.4337029517414,02,587.2001489480543,buy,430000.0
2191,2310010270,2015-02-18,280500.0,3,2,1620,7566,2,0,3,1620,0,1990,1900,98038,47.3566,-122.039,399.0618556701031,02,587.2001489480543,buy,280500.0
2192,2215901840,2015-02-11,199000.0,3,2,1750,6725,1,0,3,1330,420,1993,1900,98038,47.352,-122.058,318.51836431226764,02,587.2001489480543,buy,199000.0
2193,705700240,2015-02-18,380000.0,4,2,2320,10079,2,0,3,2320,0,1994,1900,98038,47.3828,-122.026,405.8259747990872,02,587.2001489480543,buy,380000.0
2194,2538800030,2015-02-17,156601.0,2,1,1210,9750,1,0,3,1210,0,1984,1900,98038,47.3438,-122.037,172.88750399999998,02,587.2001489480543,buy,156601.0
2195,822069029,2015-02-17,579000.0,3,2,2660,223027,1,0,3,1330,1330,1962,2015,98038,47.4127,-122.071,27.944401350509132,02,587.2001489480543,buy,579000.0
2196,1545800730,2015-02-22,269950.0,2,1,1320,7540,1,0,3,1320,0,1968,1900,98038,47.3634,-122.052,385.3768965517241,02,587.2001489480543,buy,269950.0
2197,1422069069,2015-02-05,426500.0,4,2,2100,88426,1,0,3,2100,0,1990,1900,98038,47.399,-122.011,51.91737724198765,02,587.2001489480543,buy,426500.0
2198,9406510040,2015-02-06,555000.0,4,2,2920,24074,2,0,3,2920,0,1997,1900,98038,47.381,-122.056,248.15236354573398,02,587.2001489480543,buy,555000.0
2199,1545805730,2015-02-18,260000.0,3,1,1360,15210,1,0,3,1360,0,1987,1900,98038,47.3657,-122.047,184.0,02,587.2001489480543,buy,260000.0
2200,822069066,2015-02-23,365000.0,4,2,1620,219542,2,0,3,1620,0,1980,1900,98038,47.4014,-122.069,17.895710160242686,02,587.2001489480543,buy,365000.0
2201,3575200070,2014-11-04,560000.0,3,2,2060,31400,2,0,3,2060,0,1984,1900,98074,47.6216,-122.056,191.96942675159235,11,597.6978575980417,buy,560000.0
2202,509000020,2014-11-18,510000.0,3,2,2540,40106,2,0,3,2540,0,1991,1900,98074,47.6037,-122.043,136.87827257766918,11,597.6978575980417,buy,510000.0
2203,3525069037,2014-11-20,920000.0,3,2,2590,223027,2,0,3,2590,0,1983,1900,98074,47.6145,-122.001,44.40215758630121,11,597.6978575980417,buy,920000.0
2204,7715800390,2014-11-10,447000.0,3,2,1520,14080,2,0,3,1520,0,1984,1900,98074,47.6273,-122.059,341.72642045454546,11,597.6978575980417,buy,447000.0
2205,6817850040,2014-11-11,825000.0,3,2,3280,26413,1,0,3,2670,610,1985,1900,98074,47.6395,-122.05,336.2094423200697,11,597.6978575980417,buy,825000.0
2206,5706300020,2014-11-25,473000.0,3,2,1620,12309,2,0,3,1620,0,1987,1900,98074,47.6188,-122.029,413.6300268096515,11,597.6978575980417,buy,473000.0
2207,6817800910,2014-11-18,459800.0,3,2,1690,16061,1,0,3,1690,0,1984,1900,98074,47.6359,-122.035,308.1556067492684,11,597.6978575980417,buy,459800.0
2208,6600220090,2014-11-18,475000.0,2,2,1620,14467,2,0,3,1620,0,1981,1900,98074,47.6306,-122.035,353.4181240063593,11,597.6978575980417,buy,475000.0
2209,2625069038,2014-11-24,1450000.0,4,3,4300,108865,2,0,3,4300,0,2014,1900,98074,47.6258,-122.005,143.36839204519356,11,597.6978575980417,buy,1450000.0
2210,7787400105,2015-03-06,1865000.0,4,2,2950,43560,1,0,4,2550,400,1951,1900,98004,47.5988,-122.207,460.85537190082647,03,1013.2184523809524,buy,1865000.0
2211,3306200010,2014-06-05,210000.0,4,1,1920,10403,1,0,3,1370,550,1959,1900,98023,47.2987,-122.366,217.28732096510623,06,341.9152941176471,buy,210000.0
2212,3210200373,2014-06-17,204950.0,4,1,1740,9344,1,0,3,1180,560,1978,1900,98023,47.3196,-122.399,236.09608304794517,06,341.9152941176471,buy,204950.0
2213,1898900040,2014-06-06,300000.0,4,2,2680,15508,2,0,3,2680,0,1999,1900,98023,47.3025,-122.39,208.22801134898117,06,341.9152941176471,buy,300000.0
2214,2473251170,2014-06-26,302000.0,4,1,1530,17664,1,0,3,1530,0,1968,1900,98058,47.4549,-122.155,184.03125,06,390.02025974025975,buy,302000.0
2215,3223069118,2014-06-16,554000.0,3,3,3380,108900,2,0,3,2700,680,1999,1900,98058,47.4316,-122.075,54.75900826446281,06,390.02025974025975,buy,554000.0
2216,1423400160,2014-06-18,230000.0,2,1,1080,9435,1,0,3,1080,0,1958,1900,98058,47.459,-122.181,262.3974562798092,06,390.02025974025975,buy,230000.0
2217,1432400065,2014-06-05,189000.0,3,1,1010,7560,1,0,3,1010,0,1958,1900,98058,47.4497,-122.176,269.09999999999997,06,390.02025974025975,buy,189000.0
2218,1423200170,2014-06-12,223000.0,2,1,910,9869,1,0,3,910,0,1957,1900,98058,47.4572,-122.184,243.22342689228898,06,390.02025974025975,buy,223000.0
2219,3291800140,2014-11-07,230000.0,3,1,1360,9310,1,0,4,1020,340,1980,1900,98056,47.4901,-122.185,265.9205155746509,11,484.5638000620925,buy,230000.0
2220,1226039103,2014-06-10,380000.0,4,1,1680,11123,1,0,3,1130,550,1959,1900,98177,47.7565,-122.361,367.7353232041715,06,655.3194190002617,buy,380000.0
2221,3586501135,2014-06-06,680000.0,3,2,2270,23900,1,0,3,1820,450,1975,1900,98177,47.7506,-122.372,306.2560669456067,06,655.3194190002617,buy,680000.0
2222,3585900665,2014-06-06,805000.0,5,2,4600,19831,1,0,3,2300,2300,1956,2015,98177,47.7608,-122.378,436.94316978468055,06,655.3194190002617,buy,805000.0
2223,6190700284,2014-06-20,420000.0,5,2,2280,10319,1,0,3,1300,980,1959,1900,98177,47.7566,-122.363,438.1122201763737,06,655.3194190002617,buy,420000.0
2224,9818700320,2014-10-07,491000.0,3,2,2005,7000,1,0,3,1605,400,1980,1900,98122,47.6039,-122.298,755.0177142857143,10,1837.0358689979123,buy,491000.0
2225,7942601200,2014-10-01,412000.0,2,1,1040,5120,1,0,3,1040,0,1901,1900,98122,47.6048,-122.312,866.165625,10,1837.0358689979123,buy,412000.0
2226,7228502150,2014-10-23,402500.0,4,1,1270,3630,1,0,3,1270,0,1903,1900,98122,47.6135,-122.307,1193.5289256198348,10,1837.0358689979123,buy,402500.0
2227,9828201020,2014-10-31,427500.0,3,1,1480,4200,1,0,3,1480,0,1925,1900,98122,47.6147,-122.298,1095.6214285714286,10,1837.0358689979123,buy,427500.0
2228,7230200340,2015-02-25,305000.0,3,1,1250,23680,1,0,5,1250,0,1967,1900,98059,47.475,-122.11,138.6410472972973,02,272.8174467255717,buy,305000.0
2229,2917200675,2015-01-27,340000.0,2,1,1500,4158,1,0,4,1220,280,1947,1900,98103,47.7006,-122.35,880.1731601731602,01,1520.402869010819,buy,340000.0
2230,4039800180,2014-12-22,625000.0,4,2,2660,22194,1,0,4,2180,480,1977,1900,98008,47.6142,-122.107,303.12246553122463,12,634.8534261142943,buy,625000.0
2231,224059021,2014-12-19,450000.0,3,1,1150,35415,1,0,4,1010,140,1950,1900,98008,47.5974,-122.129,136.77255400254128,12,634.8534261142943,buy,450000.0
2232,4167100240,2015-03-10,252000.0,3,1,1440,16819,1,0,4,1440,0,1925,1900,98023,47.3318,-122.373,161.27760271121946,03,265.0823456980145,buy,252000.0
2233,3306200230,2015-03-03,147000.0,3,1,1480,9606,1,0,4,1100,380,1964,1900,98023,47.2978,-122.363,164.7207995003123,03,265.0823456980145,buy,147000.0
2234,2223069112,2014-11-12,465000.0,3,2,2560,117176,1,0,4,1280,1280,1977,1900,98027,47.4655,-122.033,42.71574383832867,11,159.1938064842866,buy,465000.0
2235,1623069071,2014-11-05,475000.0,3,2,2220,60984,2,0,4,2220,0,1987,1900,98027,47.4802,-122.052,83.84002361275088,11,159.1938064842866,buy,475000.0
2236,1591000015,2015-05-05,260000.0,3,1,1200,6615,1,0,4,1200,0,1954,1900,98106,47.5168,-122.351,423.0748299319728,05,733.451314902177,buy,260000.0
2237,8856700130,2014-06-12,822000.0,4,2,2683,40386,2,0,4,2683,0,1987,1900,98052,47.6982,-122.138,219.08601990788887,06,729.8632855567806,buy,822000.0
2238,1828001130,2014-06-17,545000.0,4,2,2030,11585,1,0,4,1590,440,1967,1900,98052,47.6561,-122.13,506.3772119119551,06,729.8632855567806,buy,545000.0
2239,8917100180,2014-06-04,583000.0,6,2,2630,16411,1,0,4,1650,980,1974,1900,98052,47.6309,-122.093,382.39059167631467,06,729.8632855567806,buy,583000.0
2240,9475200030,2014-06-16,499000.0,3,1,1750,12325,1,0,4,1470,280,1968,1900,98052,47.6832,-122.118,435.80008113590264,06,729.8632855567806,buy,499000.0
2241,8018600870,2014-10-06,224000.0,2,1,1150,15000,1,0,3,1060,90,1930,2013,98168,47.4935,-122.316,160.7424,10,250.0348432055749,buy,224000.0
2242,1523049115,2014-10-21,234550.0,3,1,1990,15375,1,0,3,1140,850,1946,1900,98168,47.4778,-122.288,164.20788292682926,10,250.0348432055749,buy,234550.0
2243,2787000040,2014-10-03,285000.0,3,1,1870,42070,1,0,3,1870,0,1953,1900,98168,47.509,-122.313,72.9198954124079,10,250.0348432055749,buy,285000.0
2244,257000263,2014-10-21,182200.0,4,1,1130,13927,1,0,3,1130,0,1929,1900,98168,47.4939,-122.3,140.82004738996193,10,250.0348432055749,buy,182200.0
2245,798000630,2014-10-31,340000.0,4,2,2020,32710,1,0,3,1070,950,1941,1900,98168,47.4969,-122.33,111.88505044328951,10,250.0348432055749,buy,340000.0
2246,1623049062,2015-03-04,210000.0,2,1,750,34133,1,0,3,750,0,1950,1900,98168,47.4781,-122.294,66.22447484838719,03,276.7918978241074,buy,210000.0
2247,798000457,2015-03-02,235000.0,3,1,1310,15022,1,0,3,1310,0,1934,1984,98168,47.5008,-122.332,168.38902942351217,03,276.7918978241074,buy,235000.0
2248,40000553,2015-03-04,250000.0,2,1,1400,19570,1,0,3,1100,300,1929,1900,98168,47.4724,-122.271,137.50638732754214,03,276.7918978241074,buy,250000.0
2249,2613200025,2015-03-13,175000.0,2,1,1330,28270,1,0,3,1330,0,1925,1900,98168,47.4824,-122.274,66.63247258577998,03,276.7918978241074,buy,175000.0
2250,798000421,2015-03-27,292000.0,3,1,1730,21183,1,0,3,1030,700,1955,1900,98168,47.5024,-122.332,148.37785016286645,03,276.7918978241074,buy,292000.0
2251,7574910450,2015-02-03,845000.0,4,2,3360,40471,2,0,4,3360,0,1994,1900,98077,47.742,-122.035,224.74314941563094,02,376.16129032258067,buy,845000.0
2252,1777600230,2014-05-06,610000.0,4,3,2450,10117,1,0,5,1580,870,1967,1900,98006,47.5694,-122.132,649.0105762577839,05,1281.29874251497,buy,610000.0
2253,6071200455,2014-05-23,550000.0,3,2,1830,9152,1,0,5,1830,0,1959,1900,98006,47.5531,-122.181,646.875,05,1281.29874251497,buy,550000.0
2254,1926059155,2015-01-30,257000.0,3,1,1850,10920,1,0,3,1850,0,1915,1900,98034,47.7244,-122.222,253.32857142857142,01,525.1466030111776,buy,257000.0
2255,1926059027,2015-01-09,803000.0,2,1,1440,33747,1,0,3,1440,0,1928,1900,98034,47.7223,-122.209,256.1262334429727,01,525.1466030111776,buy,803000.0
2256,1441800250,2015-01-26,440000.0,4,2,2080,15750,1,0,3,1460,620,1976,1900,98034,47.7225,-122.2,300.7085714285714,01,525.1466030111776,buy,440000.0
2257,8564500020,2015-01-27,322000.0,3,1,960,10181,1,0,3,960,0,1961,1900,98034,47.7231,-122.229,340.43885669384144,01,525.1466030111776,buy,322000.0
2258,4365200860,2014-06-06,385200.0,4,1,1550,7740,1,0,3,1550,0,1954,1900,98126,47.5222,-122.375,535.6967441860465,06,958.9357142857143,buy,385200.0
2259,9285800345,2014-06-26,320000.0,2,1,950,5316,1,0,3,950,0,1948,1900,98126,47.57,-122.38,647.9458239277652,06,958.9357142857143,buy,320000.0
2260,8122100595,2014-06-27,212700.0,2,1,940,5040,1,0,3,940,0,1926,1900,98126,47.5375,-122.374,454.26642857142855,06,958.9357142857143,buy,212700.0
2261,7452500365,2014-06-25,310000.0,2,1,870,5400,1,0,3,870,0,1950,2007,98126,47.52,-122.374,617.9333333333333,06,958.9357142857143,buy,310000.0
2262,4365200186,2014-06-06,253500.0,2,1,810,4800,1,0,3,810,0,1948,1900,98126,47.5232,-122.375,568.47375,06,958.9357142857143,buy,253500.0
2263,4319200605,2014-06-28,475000.0,3,2,1700,9100,1,0,3,1160,540,1998,1900,98126,47.5369,-122.378,561.8571428571429,06,958.9357142857143,buy,475000.0
2264,3904902430,2015-04-03,620000.0,3,2,2440,10363,2,0,3,2440,0,1988,1900,98029,47.5634,-122.016,643.9911222618932,04,1141.408819482809,buy,620000.0
2265,6645950070,2015-04-01,1450000.0,4,3,5000,38012,2,0,3,3610,1390,2004,1900,98029,47.554,-122.036,410.6019151846785,04,1141.408819482809,buy,1450000.0
2266,6446200060,2015-04-01,660000.0,3,2,2590,35640,1,0,3,2590,0,1987,1900,98029,47.5516,-122.03,199.33333333333334,04,1141.408819482809,buy,660000.0
2267,6446200190,2015-04-20,563750.0,4,2,2690,25000,1,0,3,1750,940,1978,1900,98029,47.5537,-122.026,242.7282,04,1141.408819482809,buy,563750.0
2268,6445800015,2015-04-30,490000.0,3,2,1990,31200,1,0,3,1990,0,1986,1900,98029,47.5544,-122.035,169.05,04,1141.408819482809,buy,490000.0
2269,3904920730,2015-04-27,695000.0,4,2,2960,10760,2,0,3,2960,0,1987,1900,98029,47.5677,-122.013,695.2583643122676,04,1141.408819482809,buy,695000.0
2270,3904930530,2015-04-14,350000.0,3,2,1440,5469,1,0,3,1440,0,1988,1900,98029,47.5753,-122.017,688.8645090510148,04,1141.408819482809,buy,350000.0
2271,2224069109,2015-04-27,1050000.0,4,3,2930,25020,2,0,3,2930,0,2013,1900,98029,47.5514,-122.023,451.72661870503595,04,1141.408819482809,buy,1050000.0
2272,6071300030,2014-06-24,464500.0,3,1,1150,10466,1,0,5,1150,0,1959,1900,98006,47.5531,-122.177,477.72577871201986,06,762.4214598178878,buy,464500.0
2273,3625059071,2015-01-08,899000.0,4,2,2290,40946,1,0,4,1550,740,1960,1900,98008,47.616,-122.103,236.33165632784645,01,570.7378414688759,buy,899000.0
2274,3342700405,2014-05-22,585000.0,4,1,3000,42200,1,0,3,1500,1500,1950,1900,98056,47.5265,-122.202,149.21658767772513,05,946.7605839416059,buy,585000.0
2275,2249800080,2014-05-23,445000.0,3,2,1630,8702,1,0,3,1630,0,1987,1900,98056,47.5168,-122.193,550.4458745116066,05,946.7605839416059,buy,445000.0
2276,3343902281,2015-05-05,310000.0,2,1,1020,8102,1,0,3,1020,0,1956,1900,98056,47.5135,-122.193,411.85386324364356,05,946.7605839416059,buy,310000.0
2277,3276930400,2014-10-22,625000.0,4,2,2220,36085,2,0,3,2220,0,1989,1900,98075,47.5839,-121.991,186.4348067063877,10,883.0943427676201,buy,625000.0
2278,8691300060,2014-10-23,780000.0,4,2,3690,13609,2,0,3,3690,0,1996,1900,98075,47.5872,-121.972,616.9387905062827,10,883.0943427676201,buy,780000.0
2279,424069271,2014-10-24,936000.0,7,3,5100,21802,2,0,3,3640,1460,2001,1900,98075,47.595,-122.04,462.1183377671773,10,883.0943427676201,buy,936000.0
2280,6795100589,2014-10-10,663000.0,3,2,2840,59677,1,0,3,1580,1260,1967,1900,98075,47.5828,-122.044,119.5859711446621,10,883.0943427676201,buy,663000.0
2281,6843310120,2014-10-29,535000.0,4,2,2620,33578,2,0,3,2620,0,1977,1900,98075,47.5921,-122.013,171.50336529870748,10,883.0943427676201,buy,535000.0
2282,524069075,2014-10-24,450000.0,4,2,2450,20348,1,0,3,1410,1040,1978,1900,98075,47.5887,-122.064,238.0479654020051,10,883.0943427676201,buy,450000.0
2283,224069169,2014-10-23,800000.0,4,3,2540,20662,2,0,3,2540,0,1998,1900,98075,47.5882,-122.01,416.7650759848998,10,883.0943427676201,buy,800000.0
2284,3904902500,2014-12-19,675000.0,4,2,2940,14071,2,0,3,2940,0,1986,1900,98029,47.5627,-122.018,516.3598891336792,12,1219.6432015429123,buy,675000.0
2285,3904901190,2014-12-19,567000.0,3,2,2070,10908,2,0,3,2070,0,1986,1900,98029,47.5665,-122.023,559.5148514851485,12,1219.6432015429123,buy,567000.0
2286,2005600090,2014-05-14,160000.0,3,1,860,11900,1,0,4,860,0,1963,1900,98030,47.3574,-122.186,144.72605042016806,05,380.54545454545456,buy,160000.0
2287,3621059048,2014-10-10,395000.0,3,1,2030,217800,1,0,4,2030,0,1977,1900,98092,47.2618,-122.12,19.521487603305786,10,60.96617347205521,buy,395000.0
2288,1761300310,2014-08-27,211000.0,4,2,1710,8288,1,0,3,1710,0,1970,1900,98031,47.3947,-122.174,274.03523166023166,08,405.76177130044846,buy,211000.0
2289,5163700085,2014-08-26,260000.0,3,1,1790,11884,1,0,3,1790,0,1951,1900,98031,47.3887,-122.22,235.4964658364187,08,405.76177130044846,buy,260000.0
2290,5561720180,2014-08-26,252000.0,3,2,1740,10836,1,0,3,910,830,1981,1900,98031,47.3976,-122.166,250.32558139534885,08,405.76177130044846,buy,252000.0
2291,9310300300,2014-10-13,411000.0,5,1,2860,12293,1,0,4,1430,1430,1947,1900,98133,47.7385,-122.348,359.8799316684292,10,522.7058864833235,buy,411000.0
2292,558100065,2014-10-03,254922.0,2,1,780,8160,1,0,4,780,0,1953,1900,98133,47.7356,-122.34,336.2721088235294,10,522.7058864833235,buy,254922.0
2293,4006000251,2014-08-22,226000.0,3,1,970,5000,1,0,3,970,0,1968,1900,98118,47.5282,-122.279,486.5328,08,762.45,buy,226000.0
2294,1105000432,2014-08-22,224000.0,3,1,1440,8370,1,0,3,1440,0,1977,1900,98118,47.5418,-122.275,288.06881720430107,08,762.45,buy,224000.0
2295,2341300115,2014-08-08,235000.0,2,1,720,6321,1,0,3,720,0,1940,1900,98118,47.551,-122.289,400.18035121025156,08,762.45,buy,235000.0
2296,7950304075,2014-08-13,225000.0,4,1,1150,6000,1,0,3,1150,0,1907,1900,98118,47.562,-122.283,403.65,08,762.45,buy,225000.0
2297,3336001360,2014-08-26,254000.0,2,1,910,6000,1,0,3,910,0,1943,1900,98118,47.5253,-122.266,455.676,08,762.45,buy,254000.0
2298,2122700120,2014-08-20,235000.0,3,1,2230,8163,1,0,3,1230,1000,1966,1900,98118,47.5215,-122.275,309.8787210584344,08,762.45,buy,235000.0
2299,3331000220,2014-08-14,280000.0,4,1,1940,6386,1,0,3,1140,800,1954,1900,98118,47.5533,-122.285,471.957406827435,08,762.45,buy,280000.0
2300,6046400755,2015-05-11,475000.0,5,1,2020,5100,1,0,5,1320,700,1911,1900,98103,47.6915,-122.345,1002.5294117647059,05,1548.0505147058823,buy,475000.0
2301,8018600640,2014-09-18,275000.0,4,1,1340,22500,1,0,3,1340,0,1926,1900,98168,47.489,-122.316,131.56,09,290.6592859109683,buy,275000.0
2302,6099400140,2014-09-04,230000.0,5,1,1920,19040,1,0,3,1160,760,1961,1900,98168,47.4756,-122.294,130.02731092436974,09,290.6592859109683,buy,230000.0
2303,4245400045,2014-09-23,234500.0,3,1,1310,18400,1,0,3,870,440,1954,1900,98168,47.5035,-122.302,137.1825,09,290.6592859109683,buy,234500.0
2304,257000057,2014-09-16,213500.0,3,1,1150,11571,1,0,3,1150,0,1961,1900,98168,47.4931,-122.298,198.60980036297642,09,290.6592859109683,buy,213500.0
